;TRANID;OBJVERS;RULEID;SEQNR;GROUPID;GROUPTYPE;FIELD_USAGE;RULETYPE;REF_RULE;AGGR;NO_CONV;AMDP;ABAP
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;    9; 0011;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   10; 0012;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   11; 0013;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   12; 0014;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   13; 0015;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   14; 0016;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   15; 0017;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   16; 0018;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   17; 0019;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   18; 0020;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   19; 0021;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   20; 0022;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   21; 0023;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   22; 0024;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   23; 0025;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   24; 0026;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   25; 0027;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   26; 0028;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   27; 0029;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   28; 0160;     02;T;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   29; 0108;     01;S;;DIRECT;      0
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   30; 0109;     01;S;;DIRECT;      0
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   31; 0030;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   32; 0031;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   33; 0032;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   34; 0033;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   35; 0034;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   36; 0035;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   37; 0036;     01;S;;ROUTINE;      0;MOV;;;X
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   38; 0037;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   39; 0038;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   40; 0039;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   41; 0040;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   42; 0041;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   43; 0042;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   44; 0043;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   45; 0044;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   46; 0045;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   47; 0046;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   48; 0047;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   49; 0048;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   50; 0049;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   51; 0050;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   52; 0051;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   53; 0052;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   54; 0053;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   55; 0054;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   56; 0055;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   57; 0056;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   58; 0057;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   59; 0058;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   60; 0059;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   61; 0060;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   62; 0061;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   63; 0062;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   64; 0063;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   65; 0064;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   66; 0065;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   67; 0066;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   68; 0067;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   69; 0068;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   70; 0069;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   71; 0070;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   72; 0071;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   73; 0072;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   74; 0073;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   75; 0074;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   76; 0075;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   77; 0076;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   78; 0077;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   79; 0078;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   80; 0079;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   81; 0080;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   82; 0081;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   83; 0082;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   84; 0083;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   85; 0084;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   86; 0085;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   87; 0086;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   88; 0087;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   89; 0088;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   90; 0089;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   91; 0090;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   92; 0091;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   93; 0092;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   94; 0093;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   95; 0094;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   96; 0095;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   97; 0096;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   98; 0097;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;   99; 0098;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  100; 0099;     01;S;;ROUTINE;      0;MOV;;;X
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  101; 0002;     00;;;START;      0;;;;X
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  102; 0110;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  103; 0100;     01;S;;ROUTINE;      0;MOV;;;X
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  104; 0101;     01;S;;ROUTINE;      0;MOV;;;X
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  105; 0102;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  106; 0103;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  107; 0104;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  108; 0105;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  109; 0107;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  110; 0106;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  111; 0111;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  112; 0112;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  113; 0113;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  114; 0114;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  116; 0115;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  117; 0116;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  118; 0117;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  119; 0118;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  120; 0119;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  121; 0120;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  122; 0121;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  123; 0122;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  124; 0123;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  125; 0124;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  126; 0125;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  127; 0126;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  128; 0127;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  129; 0128;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  130; 0129;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  131; 0130;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  132; 0131;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  133; 0132;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  134; 0133;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  135; 0134;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  136; 0135;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  137; 0136;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  138; 0137;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  139; 0138;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  140; 0139;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  141; 0140;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  142; 0141;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  143; 0142;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  144; 0143;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  145; 0144;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  146; 0145;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  147; 0146;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  148; 0147;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  149; 0148;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  150; 0149;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  151; 0150;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  152; 0151;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  153; 0153;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  155; 0152;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  156; 0158;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  157; 0159;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  158; 0154;     01;S;;DIRECT;      0;MOV
;0QO94AN0HRWMLE3F1QUHYVTJ8IODHMNU;A;  159; 0155;     01;S;;DIRECT;      0;MOV